Day,Exam_Date,Rank,Registration_No,Roll_No,Marks,Percentile
Day 2 (20 June 2026),20 June 2026,1560,SG250050915,1200803542,31.45,43.41
Day 2 (20 June 2026),20 June 2026,1162,SG250050924,1200803543,38.78,57.86
Day 2 (20 June 2026),20 June 2026,1254,SG250051441,1200803544,36.8,54.52
Day 2 (20 June 2026),20 June 2026,237,SG250051577,1200803545,58.4,91.43
Day 2 (20 June 2026),20 June 2026,2634,SG250052783,1200803547,3.86,4.43
Day 2 (20 June 2026),20 June 2026,973,SG250053603,1200803548,42.42,64.72
Day 2 (20 June 2026),20 June 2026,2273,SG250054375,1200803549,16.83,17.53
Day 2 (20 June 2026),20 June 2026,694,SG250055518,1200803551,47.4,74.85
Day 2 (20 June 2026),20 June 2026,1534,SG250056400,1200803553,31.78,44.36
Day 2 (20 June 2026),20 June 2026,133,SG250057552,1200803555,62.74,95.21
Day 2 (20 June 2026),20 June 2026,1964,SG250058395,1200803556,24.51,28.75
Day 2 (20 June 2026),20 June 2026,1207,SG250060321,1200803559,37.8,56.23
Day 2 (20 June 2026),20 June 2026,1238,SG250061596,1200803560,37.13,55.1
Day 2 (20 June 2026),20 June 2026,1634,SG250063032,1200803563,30.16,40.73
Day 2 (20 June 2026),20 June 2026,1727,SG250064503,1200803568,28.8,37.35
Day 2 (20 June 2026),20 June 2026,1648,SG250064875,1200803569,30.1,40.22
Day 2 (20 June 2026),20 June 2026,2531,SG250065400,1200803571,8.87,8.17
Day 2 (20 June 2026),20 June 2026,576,SG250066257,1200803573,49.79,79.13
Day 2 (20 June 2026),20 June 2026,2430,SG250066494,1200803574,12.22,11.83
Day 2 (20 June 2026),20 June 2026,2604,SG250068137,1200803575,5.57,5.52
Day 2 (20 June 2026),20 June 2026,1054,SG250070184,1200803577,40.71,61.78
Day 2 (20 June 2026),20 June 2026,2060,SG250070858,1200803579,22.46,25.26
Day 2 (20 June 2026),20 June 2026,1091,SG250071697,1200803580,39.8,60.44
Day 2 (20 June 2026),20 June 2026,141,SG250072234,1200803582,62.39,94.92
Day 2 (20 June 2026),20 June 2026,1639,SG250073777,1200803584,30.14,40.54
Day 2 (20 June 2026),20 June 2026,1459,SG250074023,1200803585,32.79,47.08
Day 2 (20 June 2026),20 June 2026,1227,SG250074057,1200803586,37.43,55.5
Day 2 (20 June 2026),20 June 2026,330,SG250074493,1200803588,55.73,88.06
Day 2 (20 June 2026),20 June 2026,2321,SG250075887,1200803590,15.2,15.79
Day 2 (20 June 2026),20 June 2026,2140,SG250077038,1200803592,20.5,22.36
Day 2 (20 June 2026),20 June 2026,1157,SG250080547,1200803596,38.79,58.04
Day 2 (20 June 2026),20 June 2026,213,SG250081328,1200803597,59.09,92.3
Day 2 (20 June 2026),20 June 2026,1259,SG250082084,1200803598,36.77,54.34
Day 2 (20 June 2026),20 June 2026,1179,SG250086967,1200803601,38.43,57.24
Day 2 (20 June 2026),20 June 2026,561,SG250090061,1200803602,50.43,79.67
Day 2 (20 June 2026),20 June 2026,1931,SG250093691,1200803604,25.16,29.95
Day 2 (20 June 2026),20 June 2026,333,SG250094303,1200803605,55.44,87.95
Day 2 (20 June 2026),20 June 2026,574,SG250094787,1200803606,50.06,79.2
Day 2 (20 June 2026),20 June 2026,2357,SG250095374,1200803607,14.19,14.48
Day 2 (20 June 2026),20 June 2026,2675,SG250097405,1200803611,1.69,2.94
Day 2 (20 June 2026),20 June 2026,353,SG250097759,1200803612,55.1,87.22
Day 2 (20 June 2026),20 June 2026,2020,SG250105437,1200803620,23.18,26.72
Day 2 (20 June 2026),20 June 2026,1264,SG250108456,1200803622,36.48,54.16
Day 2 (20 June 2026),20 June 2026,2733,SG250108929,1200803625,-3.48,0.83
Day 2 (20 June 2026),20 June 2026,128,SG250108957,1200803626,62.76,95.39
Day 2 (20 June 2026),20 June 2026,1225,SG250113641,1200803628,37.44,55.57
Day 2 (20 June 2026),20 June 2026,2519,SG250115200,1200803629,9.44,8.6
Day 2 (20 June 2026),20 June 2026,1185,SG250125715,1200803636,38.15,57.02
Day 2 (20 June 2026),20 June 2026,1666,SG250131191,1200803643,29.78,39.56
Day 2 (20 June 2026),20 June 2026,417,SG250136227,1200803650,53.44,84.9
Day 2 (20 June 2026),20 June 2026,1542,SG250138277,1200803652,31.76,44.07
Day 2 (20 June 2026),20 June 2026,2708,SG250144825,1200803658,-0.44,1.74
Day 2 (20 June 2026),20 June 2026,1052,SG250146126,1200803661,40.74,61.85
Day 2 (20 June 2026),20 June 2026,266,SG250146822,1200803664,57.42,90.38
Day 2 (20 June 2026),20 June 2026,2015,SG250149124,1200803667,23.47,26.9
Day 2 (20 June 2026),20 June 2026,2574,SG250149208,1200803668,6.9,6.61
Day 2 (20 June 2026),20 June 2026,1316,SG250002062,1210803671,35.45,52.27
Day 2 (20 June 2026),20 June 2026,324,SG250003240,1210803673,55.74,88.28
Day 2 (20 June 2026),20 June 2026,1349,SG250006221,1210803675,34.81,51.07
Day 2 (20 June 2026),20 June 2026,811,SG250007073,1210803676,45.43,70.6
Day 2 (20 June 2026),20 June 2026,1114,SG250007674,1210803678,39.47,59.6
Day 2 (20 June 2026),20 June 2026,1138,SG250009072,1210803679,39.13,58.73
Day 2 (20 June 2026),20 June 2026,736,SG250010095,1210803681,46.46,73.32
Day 2 (20 June 2026),20 June 2026,157,SG250012541,1210803682,61.41,94.34
Day 2 (20 June 2026),20 June 2026,1543,SG250014453,1210803683,31.76,44.03
Day 2 (20 June 2026),20 June 2026,2506,SG250015054,1210803684,9.8,9.07
Day 2 (20 June 2026),20 June 2026,2327,SG250019947,1210803689,15.15,15.57
Day 2 (20 June 2026),20 June 2026,818,SG250020471,1210803690,45.12,70.34
Day 2 (20 June 2026),20 June 2026,2433,SG250022770,1210803692,12.21,11.72
Day 2 (20 June 2026),20 June 2026,1650,SG250023138,1210803693,29.84,40.15
Day 2 (20 June 2026),20 June 2026,2628,SG250027434,1210803697,4.19,4.65
Day 2 (20 June 2026),20 June 2026,2355,SG250029797,1210803701,14.2,14.56
Day 2 (20 June 2026),20 June 2026,1397,SG250034582,1210803704,34.1,49.33
Day 2 (20 June 2026),20 June 2026,2700,SG250034697,1210803705,0.22,2.03
Day 2 (20 June 2026),20 June 2026,27,SG250034832,1210803706,71.07,99.06
Day 2 (20 June 2026),20 June 2026,1758,SG250037659,1210803709,28.16,36.23
Day 2 (20 June 2026),20 June 2026,1952,SG250038735,1210803713,24.82,29.18
Day 2 (20 June 2026),20 June 2026,1860,SG250040620,1210803714,26.49,32.52
Day 2 (20 June 2026),20 June 2026,2296,SG250045476,1210803716,16.17,16.7
Day 2 (20 June 2026),20 June 2026,79,SG250046777,1210803717,66.75,97.17
Day 2 (20 June 2026),20 June 2026,931,SG250047057,1210803719,43.13,66.24
Day 2 (20 June 2026),20 June 2026,26,SG250048632,1210803720,71.72,99.09
Day 2 (20 June 2026),20 June 2026,1615,SG250050140,1210803722,30.47,41.42
Day 2 (20 June 2026),20 June 2026,1331,SG250051264,1210803723,35.14,51.72
Day 2 (20 June 2026),20 June 2026,1150,SG250054719,1210803727,38.81,58.29
Day 2 (20 June 2026),20 June 2026,947,SG250056057,1210803728,42.81,65.66
Day 2 (20 June 2026),20 June 2026,2370,SG250056932,1210803730,13.86,14.01
Day 2 (20 June 2026),20 June 2026,2694,SG250057520,1210803731,0.57,2.25
Day 2 (20 June 2026),20 June 2026,1421,SG250061202,1210803734,33.47,48.46
Day 2 (20 June 2026),20 June 2026,631,SG250064225,1210803738,48.71,77.13
Day 2 (20 June 2026),20 June 2026,41,SG250064930,1210803740,69.73,98.55
Day 2 (20 June 2026),20 June 2026,856,SG250065612,1210803741,44.46,68.97
Day 2 (20 June 2026),20 June 2026,2710,SG250065825,1210803742,-0.45,1.67
Day 2 (20 June 2026),20 June 2026,672,SG250066781,1210803743,47.75,75.64
Day 2 (20 June 2026),20 June 2026,1672,SG250069886,1210803746,29.51,39.35
Day 2 (20 June 2026),20 June 2026,490,SG250072682,1210803749,52.1,82.25
Day 2 (20 June 2026),20 June 2026,1163,SG250074995,1210803752,38.78,57.82
Day 2 (20 June 2026),20 June 2026,1101,SG250076962,1210803756,39.77,60.07
Day 2 (20 June 2026),20 June 2026,1427,SG250077298,1210803758,33.45,48.24
Day 2 (20 June 2026),20 June 2026,402,SG250078607,1210803760,53.77,85.44
Day 2 (20 June 2026),20 June 2026,2274,SG250078728,1210803761,16.83,17.5
Day 2 (20 June 2026),20 June 2026,898,SG250081003,1210803762,43.78,67.44
Day 2 (20 June 2026),20 June 2026,267,SG250083184,1210803764,57.42,90.34
Day 2 (20 June 2026),20 June 2026,410,SG250083377,1210803765,53.75,85.15
Day 2 (20 June 2026),20 June 2026,1079,SG250083889,1210803766,40.13,60.87
Day 2 (20 June 2026),20 June 2026,2490,SG250084054,1210803767,10.19,9.66
Day 2 (20 June 2026),20 June 2026,1102,SG250084074,1210803768,39.77,60.04
Day 2 (20 June 2026),20 June 2026,626,SG250087266,1210803772,48.77,77.31
Day 2 (20 June 2026),20 June 2026,56,SG250090807,1210803774,68.06,98.0
Day 2 (20 June 2026),20 June 2026,2448,SG250092077,1210803775,11.83,11.18
Day 2 (20 June 2026),20 June 2026,2261,SG250093167,1210803777,17.18,17.97
Day 2 (20 June 2026),20 June 2026,2322,SG250093398,1210803779,15.2,15.75
Day 2 (20 June 2026),20 June 2026,33,SG250094969,1210803781,70.72,98.84
Day 2 (20 June 2026),20 June 2026,2501,SG250095938,1210803783,9.85,9.26
Day 2 (20 June 2026),20 June 2026,1250,SG250096522,1210803785,36.81,54.66
Day 2 (20 June 2026),20 June 2026,1856,SG250099316,1210803786,26.51,32.67
Day 2 (20 June 2026),20 June 2026,1142,SG250101157,1210803789,39.11,58.58
Day 2 (20 June 2026),20 June 2026,2469,SG250101573,1210803791,11.15,10.42
Day 2 (20 June 2026),20 June 2026,1948,SG250103896,1210803792,24.83,29.33
Day 2 (20 June 2026),20 June 2026,2029,SG250106825,1210803795,23.12,26.39
Day 2 (20 June 2026),20 June 2026,2563,SG250107713,1210803798,7.45,7.01
Day 2 (20 June 2026),20 June 2026,627,SG250109236,1210803803,48.77,77.28
Day 2 (20 June 2026),20 June 2026,2674,SG250111700,1210803805,1.84,2.98
Day 2 (20 June 2026),20 June 2026,2632,SG250112613,1210803806,3.88,4.5
Day 2 (20 June 2026),20 June 2026,2242,SG250118686,1210803812,17.8,18.66
Day 2 (20 June 2026),20 June 2026,109,SG250120501,1210803814,64.41,96.08
Day 2 (20 June 2026),20 June 2026,1826,SG250121056,1210803815,27.09,33.76
Day 2 (20 June 2026),20 June 2026,545,SG250121908,1210803817,50.79,80.25
Day 2 (20 June 2026),20 June 2026,1832,SG250123084,1210803820,26.85,33.54
Day 2 (20 June 2026),20 June 2026,2228,SG250124245,1210803822,18.13,19.17
Day 2 (20 June 2026),20 June 2026,354,SG250127236,1210803827,55.1,87.19
Day 2 (20 June 2026),20 June 2026,1732,SG250129907,1210803830,28.51,37.17
Day 2 (20 June 2026),20 June 2026,1214,SG250130437,1210803831,37.49,55.97
Day 2 (20 June 2026),20 June 2026,2119,SG250132635,1210803834,21.12,23.12
Day 2 (20 June 2026),20 June 2026,579,SG250133296,1210803835,49.78,79.02
Day 2 (20 June 2026),20 June 2026,297,SG250134604,1210803837,56.43,89.26
Day 2 (20 June 2026),20 June 2026,598,SG250140478,1210803840,49.44,78.33
Day 2 (20 June 2026),20 June 2026,753,SG250140902,1210803842,46.13,72.7
Day 2 (20 June 2026),20 June 2026,135,SG250140950,1210803843,62.71,95.14
Day 2 (20 June 2026),20 June 2026,2402,SG250141809,1210803845,13.16,12.85
Day 2 (20 June 2026),20 June 2026,1756,SG250143059,1210803848,28.17,36.3
Day 2 (20 June 2026),20 June 2026,1378,SG250143285,1210803849,34.41,50.02
Day 2 (20 June 2026),20 June 2026,1690,SG250143943,1210803850,29.44,38.69
Day 2 (20 June 2026),20 June 2026,2262,SG250145479,1210803853,17.18,17.93
Day 2 (20 June 2026),20 June 2026,1127,SG250145494,1210803854,39.4,59.13
Day 2 (20 June 2026),20 June 2026,603,SG250146213,1210803855,49.43,78.15
Day 2 (20 June 2026),20 June 2026,2335,SG250147230,1210803858,14.88,15.28
Day 2 (20 June 2026),20 June 2026,2148,SG250148951,1210803860,20.2,22.07
Day 2 (20 June 2026),20 June 2026,1554,SG250001424,1220803863,31.47,43.63
Day 2 (20 June 2026),20 June 2026,2293,SG250001941,1220803864,16.21,16.81
Day 2 (20 June 2026),20 June 2026,96,SG250004870,1220803866,65.08,96.55
Day 2 (20 June 2026),20 June 2026,1616,SG250006169,1220803867,30.47,41.38
Day 2 (20 June 2026),20 June 2026,2037,SG250009760,1220803872,22.86,26.1
Day 2 (20 June 2026),20 June 2026,2677,SG250011648,1220803874,1.58,2.87
Day 2 (20 June 2026),20 June 2026,2586,SG250012809,1220803875,6.55,6.17
Day 2 (20 June 2026),20 June 2026,1208,SG250015854,1220803878,37.8,56.19
Day 2 (20 June 2026),20 June 2026,1080,SG250016520,1220803879,40.13,60.83
Day 2 (20 June 2026),20 June 2026,1934,SG250016766,1220803880,25.15,29.84
Day 2 (20 June 2026),20 June 2026,2684,SG250017515,1220803882,1.23,2.61
Day 2 (20 June 2026),20 June 2026,1239,SG250017802,1220803883,37.13,55.06
Day 2 (20 June 2026),20 June 2026,1158,SG250018306,1220803885,38.79,58.0
Day 2 (20 June 2026),20 June 2026,2526,SG250018538,1220803886,9.16,8.35
Day 2 (20 June 2026),20 June 2026,1576,SG250018617,1220803887,31.14,42.83
Day 2 (20 June 2026),20 June 2026,1275,SG250019169,1220803888,36.16,53.76
Day 2 (20 June 2026),20 June 2026,530,SG250020270,1220803889,51.4,80.8
Day 2 (20 June 2026),20 June 2026,1499,SG250020372,1220803890,32.14,45.63
Day 2 (20 June 2026),20 June 2026,2163,SG250020447,1220803891,20.13,21.52
Day 2 (20 June 2026),20 June 2026,398,SG250024454,1220803892,53.78,85.59
Day 2 (20 June 2026),20 June 2026,760,SG250024755,1220803893,46.11,72.45
Day 2 (20 June 2026),20 June 2026,2683,SG250026986,1220803894,1.24,2.65
Day 2 (20 June 2026),20 June 2026,1234,SG250031726,1220803899,37.14,55.25
Day 2 (20 June 2026),20 June 2026,1707,SG250031992,1220803900,29.13,38.08
Day 2 (20 June 2026),20 June 2026,465,SG250032178,1220803901,52.45,83.16
Day 2 (20 June 2026),20 June 2026,1294,SG250032831,1220803902,36.08,53.07
Day 2 (20 June 2026),20 June 2026,234,SG250034354,1220803903,58.42,91.54
Day 2 (20 June 2026),20 June 2026,2305,SG250037381,1220803905,15.82,16.37
Day 2 (20 June 2026),20 June 2026,2417,SG250037593,1220803906,12.54,12.3
Day 2 (20 June 2026),20 June 2026,822,SG250038640,1220803907,45.11,70.2
Day 2 (20 June 2026),20 June 2026,1602,SG250038643,1220803908,30.79,41.89
Day 2 (20 June 2026),20 June 2026,1084,SG250040171,1220803909,40.11,60.69
Day 2 (20 June 2026),20 June 2026,2112,SG250044724,1220803911,21.17,23.38
Day 2 (20 June 2026),20 June 2026,552,SG250045487,1220803913,50.76,80.0
Day 2 (20 June 2026),20 June 2026,1308,SG250049182,1220803915,35.47,52.56
Day 2 (20 June 2026),20 June 2026,695,SG250049451,1220803916,47.4,74.81
Day 2 (20 June 2026),20 June 2026,2181,SG250050333,1220803920,19.5,20.87
Day 2 (20 June 2026),20 June 2026,2636,SG250050413,1220803922,3.83,4.36
Day 2 (20 June 2026),20 June 2026,625,SG250051046,1220803923,48.78,77.35
Day 2 (20 June 2026),20 June 2026,1791,SG250051507,1220803925,27.79,35.03
Day 2 (20 June 2026),20 June 2026,911,SG250054203,1220803928,43.46,66.97
Day 2 (20 June 2026),20 June 2026,1891,SG250054438,1220803929,25.83,31.4
Day 2 (20 June 2026),20 June 2026,650,SG250054590,1220803930,48.11,76.44
Day 2 (20 June 2026),20 June 2026,1801,SG250055331,1220803932,27.49,34.66
Day 2 (20 June 2026),20 June 2026,2263,SG250056366,1220803934,17.18,17.89
Day 2 (20 June 2026),20 June 2026,1369,SG250057087,1220803935,34.46,50.34
Day 2 (20 June 2026),20 June 2026,2207,SG250057237,1220803936,18.86,19.93
Day 2 (20 June 2026),20 June 2026,1864,SG250057932,1220803937,26.46,32.38
Day 2 (20 June 2026),20 June 2026,1471,SG250060033,1220803938,32.47,46.64
Day 2 (20 June 2026),20 June 2026,119,SG250060285,1220803939,63.39,95.72
Day 2 (20 June 2026),20 June 2026,833,SG250060862,1220803940,45.07,69.8
Day 2 (20 June 2026),20 June 2026,673,SG250061130,1220803941,47.75,75.61
Day 2 (20 June 2026),20 June 2026,2716,SG250061635,1220803942,-1.08,1.45
Day 2 (20 June 2026),20 June 2026,1786,SG250062007,1220803943,27.82,35.21
Day 2 (20 June 2026),20 June 2026,877,SG250062322,1220803945,44.12,68.2
Day 2 (20 June 2026),20 June 2026,614,SG250062812,1220803946,49.07,77.75
Day 2 (20 June 2026),20 June 2026,2698,SG250064789,1220803947,0.25,2.11
Day 2 (20 June 2026),20 June 2026,754,SG250064856,1220803948,46.13,72.67
Day 2 (20 June 2026),20 June 2026,495,SG250066529,1220803952,52.09,82.07
Day 2 (20 June 2026),20 June 2026,1042,SG250066753,1220803953,40.8,62.21
Day 2 (20 June 2026),20 June 2026,936,SG250067483,1220803956,43.11,66.06
Day 2 (20 June 2026),20 June 2026,1574,SG250068572,1220803958,31.15,42.9
Day 2 (20 June 2026),20 June 2026,1046,SG250069840,1220803959,40.79,62.07
Day 2 (20 June 2026),20 June 2026,1883,SG250070975,1220803960,26.1,31.69
Day 2 (20 June 2026),20 June 2026,890,SG250071084,1220803961,43.8,67.73
Day 2 (20 June 2026),20 June 2026,462,SG250073022,1220803964,52.74,83.27
Day 2 (20 June 2026),20 June 2026,34,SG250073534,1220803966,70.72,98.8
Day 2 (20 June 2026),20 June 2026,405,SG250075172,1220803967,53.76,85.34
Day 2 (20 June 2026),20 June 2026,864,SG250076395,1220803970,44.44,68.68
Day 2 (20 June 2026),20 June 2026,225,SG250079358,1220803972,58.75,91.87
Day 2 (20 June 2026),20 June 2026,1535,SG250079640,1220803973,31.78,44.32
Day 2 (20 June 2026),20 June 2026,1416,SG250079801,1220803974,33.49,48.64
Day 2 (20 June 2026),20 June 2026,1536,SG250080864,1220803975,31.78,44.28
Day 2 (20 June 2026),20 June 2026,2331,SG250082068,1220803978,15.08,15.43
Day 2 (20 June 2026),20 June 2026,335,SG250082959,1220803980,55.43,87.88
Day 2 (20 June 2026),20 June 2026,2088,SG250083279,1220803982,21.78,24.25
Day 2 (20 June 2026),20 June 2026,1049,SG250084782,1220803986,40.78,61.96
Day 2 (20 June 2026),20 June 2026,1360,SG250085806,1220803988,34.49,50.67
Day 2 (20 June 2026),20 June 2026,1121,SG250086418,1220803990,39.44,59.35
Day 2 (20 June 2026),20 June 2026,474,SG250086426,1220803991,52.42,82.83
Day 2 (20 June 2026),20 June 2026,1577,SG250086647,1220803992,31.14,42.79
Day 2 (20 June 2026),20 June 2026,1682,SG250089626,1220803996,29.47,38.98
Day 2 (20 June 2026),20 June 2026,2128,SG250089831,1220803997,20.83,22.79
Day 2 (20 June 2026),20 June 2026,642,SG250090532,1220804000,48.13,76.73
Day 2 (20 June 2026),20 June 2026,606,SG250090962,1220804001,49.12,78.04
Day 2 (20 June 2026),20 June 2026,2337,SG250091077,1220804002,14.86,15.21
Day 2 (20 June 2026),20 June 2026,511,SG250091816,1220804004,51.75,81.49
Day 2 (20 June 2026),20 June 2026,1057,SG250091906,1220804005,40.47,61.67
Day 2 (20 June 2026),20 June 2026,71,SG250092791,1220804006,67.08,97.46
Day 2 (20 June 2026),20 June 2026,1302,SG250098034,1220804008,35.79,52.78
Day 2 (20 June 2026),20 June 2026,806,SG250098540,1220804009,45.44,70.78
Day 2 (20 June 2026),20 June 2026,1875,SG250099057,1220804011,26.14,31.98
Day 2 (20 June 2026),20 June 2026,920,SG250100081,1220804012,43.43,66.64
Day 2 (20 June 2026),20 June 2026,42,SG250100147,1220804013,69.73,98.51
Day 2 (20 June 2026),20 June 2026,868,SG250100222,1220804014,44.42,68.53
Day 2 (20 June 2026),20 June 2026,1417,SG250105067,1220804018,33.49,48.6
Day 2 (20 June 2026),20 June 2026,919,SG250105184,1220804019,43.44,66.68
Day 2 (20 June 2026),20 June 2026,1753,SG250106865,1220804020,28.18,36.41
Day 2 (20 June 2026),20 June 2026,2150,SG250107089,1220804021,20.19,22.0
Day 2 (20 June 2026),20 June 2026,1824,SG250108092,1220804022,27.1,33.83
Day 2 (20 June 2026),20 June 2026,1455,SG250109941,1220804023,32.8,47.22
Day 2 (20 June 2026),20 June 2026,674,SG250111449,1220804026,47.75,75.57
Day 2 (20 June 2026),20 June 2026,1484,SG250113745,1220804027,32.17,46.17
Day 2 (20 June 2026),20 June 2026,507,SG250117750,1220804035,51.77,81.63
Day 2 (20 June 2026),20 June 2026,1402,SG250120376,1220804037,33.82,49.15
Day 2 (20 June 2026),20 June 2026,2342,SG250122417,1220804039,14.83,15.03
Day 2 (20 June 2026),20 June 2026,2040,SG250124121,1220804040,22.84,25.99
Day 2 (20 June 2026),20 June 2026,1167,SG250125210,1220804043,38.77,57.68
Day 2 (20 June 2026),20 June 2026,823,SG250126991,1220804046,45.11,70.16
Day 2 (20 June 2026),20 June 2026,819,SG250127679,1220804047,45.12,70.31
Day 2 (20 June 2026),20 June 2026,651,SG250128309,1220804048,48.11,76.41
Day 2 (20 June 2026),20 June 2026,656,SG250128411,1220804049,48.09,76.23
Day 2 (20 June 2026),20 June 2026,17,SG250129187,1220804052,73.39,99.42
Day 2 (20 June 2026),20 June 2026,1494,SG250129794,1220804053,32.15,45.81
Day 2 (20 June 2026),20 June 2026,2737,SG250131778,1220804056,-3.74,0.69
Day 2 (20 June 2026),20 June 2026,852,SG250134208,1220804063,44.76,69.11
Day 2 (20 June 2026),20 June 2026,787,SG250134653,1220804064,45.77,71.47
Day 2 (20 June 2026),20 June 2026,51,SG250135656,1220804065,68.39,98.19
Day 2 (20 June 2026),20 June 2026,2575,SG250138387,1220804068,6.9,6.57
Day 2 (20 June 2026),20 June 2026,471,SG250138708,1220804069,52.43,82.94
Day 2 (20 June 2026),20 June 2026,2478,SG250139024,1220804070,10.89,10.09
Day 2 (20 June 2026),20 June 2026,1350,SG250139966,1220804072,34.81,51.03
Day 2 (20 June 2026),20 June 2026,2538,SG250144963,1220804075,8.67,7.91
Day 2 (20 June 2026),20 June 2026,1740,SG250145584,1220804077,28.49,36.88
Day 2 (20 June 2026),20 June 2026,1285,SG250148148,1220804081,36.13,53.39
Day 2 (20 June 2026),20 June 2026,69,SG250003544,1230804086,67.38,97.53
Day 2 (20 June 2026),20 June 2026,1426,SG250003974,1230804087,33.46,48.28
Day 2 (20 June 2026),20 June 2026,261,SG250004563,1230804088,57.44,90.56
Day 2 (20 June 2026),20 June 2026,1580,SG250006628,1230804089,31.13,42.69
Day 2 (20 June 2026),20 June 2026,1851,SG250010550,1230804091,26.8,32.85
Day 2 (20 June 2026),20 June 2026,2133,SG250011326,1230804092,20.8,22.61
Day 2 (20 June 2026),20 June 2026,983,SG250013439,1230804096,42.12,64.36
