Day,Exam_Date,Rank,Registration_No,Roll_No,Marks,Percentile
Day 3 (21 June 2026),21 June 2026,2396,SG250047673,1021100279,53.69,75.07
Day 3 (21 June 2026),21 June 2026,2297,SG250048967,1021100280,54.08,76.1
Day 3 (21 June 2026),21 June 2026,774,SG250049417,1021100281,63.08,91.95
Day 3 (21 June 2026),21 June 2026,2596,SG250050460,1021100282,52.71,72.99
Day 3 (21 June 2026),21 June 2026,2132,SG250051043,1021100283,54.77,77.82
Day 3 (21 June 2026),21 June 2026,6037,SG250051045,1021100284,37.49,37.17
Day 3 (21 June 2026),21 June 2026,7194,SG250051961,1021100286,31.78,25.13
Day 3 (21 June 2026),21 June 2026,3868,SG250052827,1021100289,47.05,59.75
Day 3 (21 June 2026),21 June 2026,9014,SG250053488,1021100290,15.67,6.18
Day 3 (21 June 2026),21 June 2026,1148,SG250054204,1021100291,60.4,88.06
Day 3 (21 June 2026),21 June 2026,4613,SG250058796,1021100293,43.78,51.99
Day 3 (21 June 2026),21 June 2026,6476,SG250060871,1021100297,35.47,32.6
Day 3 (21 June 2026),21 June 2026,8133,SG250064694,1021100300,25.52,15.35
Day 3 (21 June 2026),21 June 2026,3648,SG250067037,1021100303,48.06,62.04
Day 3 (21 June 2026),21 June 2026,4041,SG250068148,1021100305,46.11,57.95
Day 3 (21 June 2026),21 June 2026,4833,SG250069221,1021100306,42.78,49.7
Day 3 (21 June 2026),21 June 2026,4795,SG250070626,1021100308,42.81,50.1
Day 3 (21 June 2026),21 June 2026,5514,SG250070984,1021100310,39.8,42.61
Day 3 (21 June 2026),21 June 2026,5939,SG250073711,1021100311,38.11,38.19
Day 3 (21 June 2026),21 June 2026,956,SG250074711,1021100312,61.76,90.06
Day 3 (21 June 2026),21 June 2026,2575,SG250074913,1021100313,52.75,73.21
Day 3 (21 June 2026),21 June 2026,2108,SG250075541,1021100314,55.05,78.07
Day 3 (21 June 2026),21 June 2026,7452,SG250076371,1021100316,30.15,22.44
Day 3 (21 June 2026),21 June 2026,2272,SG250076771,1021100317,54.1,76.36
Day 3 (21 June 2026),21 June 2026,6653,SG250077675,1021100319,34.49,30.76
Day 3 (21 June 2026),21 June 2026,4369,SG250077840,1021100320,44.78,54.53
Day 3 (21 June 2026),21 June 2026,2488,SG250081091,1021100324,53.09,74.11
Day 3 (21 June 2026),21 June 2026,3241,SG250081108,1021100325,49.74,66.27
Day 3 (21 June 2026),21 June 2026,7141,SG250083393,1021100327,32.13,25.68
Day 3 (21 June 2026),21 June 2026,4302,SG250084011,1021100329,45.11,55.23
Day 3 (21 June 2026),21 June 2026,3766,SG250084057,1021100331,47.41,60.81
Day 3 (21 June 2026),21 June 2026,6901,SG250088440,1021100335,33.44,28.18
Day 3 (21 June 2026),21 June 2026,6188,SG250090872,1021100338,37.07,35.6
Day 3 (21 June 2026),21 June 2026,9236,SG250093449,1021100341,11.22,3.87
Day 3 (21 June 2026),21 June 2026,9419,SG250093481,1021100342,5.2,1.97
Day 3 (21 June 2026),21 June 2026,3242,SG250094180,1021100346,49.74,66.26
Day 3 (21 June 2026),21 June 2026,7181,SG250096269,1021100348,31.8,25.26
Day 3 (21 June 2026),21 June 2026,4250,SG250096439,1021100349,45.42,55.77
Day 3 (21 June 2026),21 June 2026,1074,SG250096477,1021100350,61.06,88.83
Day 3 (21 June 2026),21 June 2026,7946,SG250096875,1021100351,26.85,17.3
Day 3 (21 June 2026),21 June 2026,7659,SG250097519,1021100353,28.81,20.29
Day 3 (21 June 2026),21 June 2026,6030,SG250097611,1021100354,37.75,37.24
Day 3 (21 June 2026),21 June 2026,5312,SG250097779,1021100355,40.78,44.72
Day 3 (21 June 2026),21 June 2026,8280,SG250099809,1021100357,24.46,13.82
Day 3 (21 June 2026),21 June 2026,1806,SG250100016,1021100358,56.73,81.21
Day 3 (21 June 2026),21 June 2026,166,SG250101154,1021100359,72.4,98.28
Day 3 (21 June 2026),21 June 2026,1167,SG250101339,1021100360,60.38,87.86
Day 3 (21 June 2026),21 June 2026,8625,SG250101921,1021100361,21.13,10.23
Day 3 (21 June 2026),21 June 2026,1891,SG250102435,1021100363,56.08,80.33
Day 3 (21 June 2026),21 June 2026,4981,SG250107248,1021100368,42.12,48.16
Day 3 (21 June 2026),21 June 2026,6574,SG250107499,1021100369,34.83,31.58
Day 3 (21 June 2026),21 June 2026,2849,SG250109185,1021100370,51.41,70.35
Day 3 (21 June 2026),21 June 2026,7310,SG250109898,1021100371,31.08,23.92
Day 3 (21 June 2026),21 June 2026,8162,SG250112904,1021100373,25.5,15.05
Day 3 (21 June 2026),21 June 2026,9172,SG250114139,1021100374,12.79,4.54
Day 3 (21 June 2026),21 June 2026,9189,SG250114384,1021100376,12.49,4.36
Day 3 (21 June 2026),21 June 2026,3710,SG250116311,1021100379,47.73,61.39
Day 3 (21 June 2026),21 June 2026,5905,SG250117615,1021100380,38.15,38.54
Day 3 (21 June 2026),21 June 2026,9400,SG250117876,1021100381,5.86,2.17
Day 3 (21 June 2026),21 June 2026,7227,SG250117882,1021100382,31.48,24.78
Day 3 (21 June 2026),21 June 2026,5729,SG250118633,1021100383,38.82,40.38
Day 3 (21 June 2026),21 June 2026,884,SG250119614,1021100384,62.39,90.81
Day 3 (21 June 2026),21 June 2026,5659,SG250120406,1021100385,39.14,41.11
Day 3 (21 June 2026),21 June 2026,5885,SG250126636,1021100390,38.42,38.75
Day 3 (21 June 2026),21 June 2026,8240,SG250127115,1021100391,24.81,14.24
Day 3 (21 June 2026),21 June 2026,6123,SG250128002,1021100392,37.43,36.28
Day 3 (21 June 2026),21 June 2026,2621,SG250128778,1021100394,52.43,72.73
Day 3 (21 June 2026),21 June 2026,2850,SG250129299,1021100395,51.41,70.34
Day 3 (21 June 2026),21 June 2026,721,SG250130061,1021100396,63.72,92.51
Day 3 (21 June 2026),21 June 2026,3502,SG250131853,1021100398,48.46,63.56
Day 3 (21 June 2026),21 June 2026,3243,SG250132100,1021100399,49.74,66.25
Day 3 (21 June 2026),21 June 2026,7384,SG250136941,1021100405,30.76,23.15
Day 3 (21 June 2026),21 June 2026,4286,SG250137978,1021100406,45.12,55.4
Day 3 (21 June 2026),21 June 2026,6384,SG250138394,1021100407,36.11,33.56
Day 3 (21 June 2026),21 June 2026,602,SG250138821,1021100408,65.06,93.74
Day 3 (21 June 2026),21 June 2026,1453,SG250139042,1021100409,58.42,84.89
Day 3 (21 June 2026),21 June 2026,6038,SG250139260,1021100410,37.49,37.16
Day 3 (21 June 2026),21 June 2026,2611,SG250139953,1021100411,52.44,72.83
Day 3 (21 June 2026),21 June 2026,7070,SG250140397,1021100412,32.17,26.42
Day 3 (21 June 2026),21 June 2026,3411,SG250141507,1021100413,49.06,64.51
Day 3 (21 June 2026),21 June 2026,7301,SG250142246,1021100414,31.11,24.01
Day 3 (21 June 2026),21 June 2026,9386,SG250142304,1021100415,6.46,2.31
Day 3 (21 June 2026),21 June 2026,1718,SG250144350,1021100418,57.1,82.13
Day 3 (21 June 2026),21 June 2026,2939,SG250144932,1021100420,51.07,69.42
Day 3 (21 June 2026),21 June 2026,8252,SG250145508,1021100422,24.52,14.11
Day 3 (21 June 2026),21 June 2026,7477,SG250147968,1021100423,29.84,22.18
Day 3 (21 June 2026),21 June 2026,3259,SG250148309,1021100424,49.46,66.09
Day 3 (21 June 2026),21 June 2026,9335,SG250148608,1021100425,8.23,2.84
Day 3 (21 June 2026),21 June 2026,7024,SG250149226,1021100426,32.49,26.9
Day 3 (21 June 2026),21 June 2026,7345,SG250149331,1021100427,30.83,23.56
Day 3 (21 June 2026),21 June 2026,1023,SG250149581,1021100428,61.39,89.36
Day 3 (21 June 2026),21 June 2026,8015,SG250150130,1021100430,26.74,16.58
Day 3 (21 June 2026),21 June 2026,6106,SG250002090,1021109069,37.46,36.45
Day 3 (21 June 2026),21 June 2026,2996,SG250003128,1021109070,50.76,68.82
Day 3 (21 June 2026),21 June 2026,1299,SG250003714,1021109071,59.41,86.49
Day 3 (21 June 2026),21 June 2026,1572,SG250004245,1021109072,57.77,83.65
Day 3 (21 June 2026),21 June 2026,77,SG250004604,1021109073,75.7,99.21
Day 3 (21 June 2026),21 June 2026,7842,SG250005279,1021109074,27.78,18.38
Day 3 (21 June 2026),21 June 2026,2545,SG250006507,1021109075,52.78,73.52
Day 3 (21 June 2026),21 June 2026,1357,SG250007007,1021109076,59.08,85.89
Day 3 (21 June 2026),21 June 2026,8409,SG250007625,1021109077,23.49,12.48
Day 3 (21 June 2026),21 June 2026,1882,SG250008119,1021109078,56.09,80.42
Day 3 (21 June 2026),21 June 2026,2997,SG250008625,1021109079,50.76,68.81
Day 3 (21 June 2026),21 June 2026,466,SG250010764,1021109081,66.72,95.16
Day 3 (21 June 2026),21 June 2026,6511,SG250011081,1021109082,35.16,32.24
Day 3 (21 June 2026),21 June 2026,1557,SG250012899,1021109083,58.05,83.8
Day 3 (21 June 2026),21 June 2026,6648,SG250013265,1021109084,34.74,30.81
Day 3 (21 June 2026),21 June 2026,4238,SG250013334,1021109085,45.43,55.9
Day 3 (21 June 2026),21 June 2026,2199,SG250013717,1021109086,54.71,77.12
Day 3 (21 June 2026),21 June 2026,4119,SG250013907,1021109087,45.78,57.14
Day 3 (21 June 2026),21 June 2026,340,SG250014129,1021109088,68.41,96.47
Day 3 (21 June 2026),21 June 2026,8365,SG250014254,1021109089,23.83,12.94
Day 3 (21 June 2026),21 June 2026,5414,SG250014396,1021109090,40.15,43.66
Day 3 (21 June 2026),21 June 2026,403,SG250015458,1021109091,67.41,95.82
Day 3 (21 June 2026),21 June 2026,834,SG250015937,1021109092,62.74,91.33
Day 3 (21 June 2026),21 June 2026,8179,SG250016033,1021109093,25.46,14.87
Day 3 (21 June 2026),21 June 2026,9235,SG250016040,1021109094,11.36,3.88
Day 3 (21 June 2026),21 June 2026,8045,SG250016469,1021109095,26.34,16.27
Day 3 (21 June 2026),21 June 2026,3114,SG250017178,1021109096,50.11,67.6
Day 3 (21 June 2026),21 June 2026,8620,SG250017282,1021109097,21.14,10.28
Day 3 (21 June 2026),21 June 2026,75,SG250018152,1021109098,75.71,99.23
Day 3 (21 June 2026),21 June 2026,2977,SG250018680,1021109099,50.78,69.02
Day 3 (21 June 2026),21 June 2026,802,SG250019529,1021109101,63.05,91.66
Day 3 (21 June 2026),21 June 2026,1330,SG250020010,1021109103,59.38,86.17
Day 3 (21 June 2026),21 June 2026,8096,SG250020385,1021109104,25.84,15.74
Day 3 (21 June 2026),21 June 2026,8659,SG250020823,1021109105,20.51,9.88
Day 3 (21 June 2026),21 June 2026,5301,SG250021167,1021109106,40.79,44.83
Day 3 (21 June 2026),21 June 2026,1865,SG250021293,1021109107,56.11,80.6
Day 3 (21 June 2026),21 June 2026,3214,SG250022030,1021109108,49.76,66.56
Day 3 (21 June 2026),21 June 2026,1830,SG250022078,1021109109,56.42,80.96
Day 3 (21 June 2026),21 June 2026,6378,SG250022355,1021109110,36.12,33.62
Day 3 (21 June 2026),21 June 2026,2210,SG250023382,1021109113,54.43,77.01
Day 3 (21 June 2026),21 June 2026,4009,SG250023946,1021109114,46.41,58.28
Day 3 (21 June 2026),21 June 2026,2502,SG250026530,1021109115,53.08,73.97
Day 3 (21 June 2026),21 June 2026,6993,SG250027539,1021109116,32.79,27.22
Day 3 (21 June 2026),21 June 2026,8763,SG250027982,1021109117,19.18,8.8
Day 3 (21 June 2026),21 June 2026,2146,SG250028322,1021109118,54.76,77.67
Day 3 (21 June 2026),21 June 2026,103,SG250029113,1021109119,74.38,98.94
Day 3 (21 June 2026),21 June 2026,8963,SG250030467,1021109120,16.21,6.71
Day 3 (21 June 2026),21 June 2026,6541,SG250030474,1021109121,35.13,31.92
Day 3 (21 June 2026),21 June 2026,6575,SG250030628,1021109123,34.83,31.57
Day 3 (21 June 2026),21 June 2026,8003,SG250030967,1021109124,26.8,16.71
Day 3 (21 June 2026),21 June 2026,4670,SG250031689,1021109126,43.45,51.4
Day 3 (21 June 2026),21 June 2026,1024,SG250032870,1021109127,61.39,89.35
Day 3 (21 June 2026),21 June 2026,4821,SG250033858,1021109128,42.79,49.83
Day 3 (21 June 2026),21 June 2026,3925,SG250036081,1021109129,46.76,59.15
Day 3 (21 June 2026),21 June 2026,7575,SG250036210,1021109130,29.48,21.16
Day 3 (21 June 2026),21 June 2026,296,SG250036572,1021109131,69.37,96.93
Day 3 (21 June 2026),21 June 2026,2238,SG250036846,1021109133,54.4,76.71
Day 3 (21 June 2026),21 June 2026,8004,SG250037367,1021109134,26.8,16.7
Day 3 (21 June 2026),21 June 2026,3619,SG250037781,1021109135,48.1,62.34
Day 3 (21 June 2026),21 June 2026,493,SG250039408,1021109136,66.38,94.88
Day 3 (21 June 2026),21 June 2026,1659,SG250039466,1021109137,57.43,82.74
Day 3 (21 June 2026),21 June 2026,6039,SG250040676,1021109139,37.49,37.15
Day 3 (21 June 2026),21 June 2026,1358,SG250041856,1021109140,59.08,85.87
Day 3 (21 June 2026),21 June 2026,3704,SG250043747,1021109142,47.74,61.46
Day 3 (21 June 2026),21 June 2026,6205,SG250045399,1021109143,36.81,35.42
Day 3 (21 June 2026),21 June 2026,7293,SG250045685,1021109144,31.12,24.1
Day 3 (21 June 2026),21 June 2026,6576,SG250045798,1021109145,34.83,31.56
Day 3 (21 June 2026),21 June 2026,1482,SG250046077,1021109146,58.4,84.58
Day 3 (21 June 2026),21 June 2026,7405,SG250048342,1021109148,30.47,22.93
Day 3 (21 June 2026),21 June 2026,1807,SG250050573,1021109151,56.73,81.2
Day 3 (21 June 2026),21 June 2026,5585,SG250050865,1021109152,39.47,41.88
Day 3 (21 June 2026),21 June 2026,6921,SG250052463,1021109154,33.15,27.97
Day 3 (21 June 2026),21 June 2026,6320,SG250052516,1021109155,36.16,34.23
Day 3 (21 June 2026),21 June 2026,8263,SG250054557,1021109156,24.51,14.0
Day 3 (21 June 2026),21 June 2026,9264,SG250056018,1021109158,10.55,3.58
Day 3 (21 June 2026),21 June 2026,7281,SG250056931,1021109159,31.14,24.22
Day 3 (21 June 2026),21 June 2026,4370,SG250057324,1021109160,44.78,54.52
Day 3 (21 June 2026),21 June 2026,5730,SG250057755,1021109161,38.82,40.37
Day 3 (21 June 2026),21 June 2026,3503,SG250059686,1021109163,48.46,63.55
Day 3 (21 June 2026),21 June 2026,2227,SG250059806,1021109164,54.41,76.83
Day 3 (21 June 2026),21 June 2026,3156,SG250060624,1021109165,50.08,67.16
Day 3 (21 June 2026),21 June 2026,6825,SG250061570,1021109166,33.5,28.97
Day 3 (21 June 2026),21 June 2026,6754,SG250062621,1021109167,34.05,29.71
Day 3 (21 June 2026),21 June 2026,4730,SG250063695,1021109168,43.13,50.78
Day 3 (21 June 2026),21 June 2026,2691,SG250065132,1021109169,52.1,72.0
Day 3 (21 June 2026),21 June 2026,7881,SG250065697,1021109170,27.45,17.98
Day 3 (21 June 2026),21 June 2026,3501,SG250065776,1021109171,48.71,63.57
Day 3 (21 June 2026),21 June 2026,4770,SG250066637,1021109173,43.09,50.36
Day 3 (21 June 2026),21 June 2026,8491,SG250070191,1021109176,22.5,11.63
Day 3 (21 June 2026),21 June 2026,6433,SG250070702,1021109178,35.78,33.05
Day 3 (21 June 2026),21 June 2026,8315,SG250072044,1021109179,24.18,13.46
Day 3 (21 June 2026),21 June 2026,4394,SG250072410,1021109180,44.76,54.27
Day 3 (21 June 2026),21 June 2026,5237,SG250073644,1021109182,41.12,45.5
Day 3 (21 June 2026),21 June 2026,835,SG250074042,1021109183,62.74,91.32
Day 3 (21 June 2026),21 June 2026,925,SG250075625,1021109184,62.07,90.38
Day 3 (21 June 2026),21 June 2026,7513,SG250075705,1021109185,29.79,21.81
Day 3 (21 June 2026),21 June 2026,6679,SG250076623,1021109186,34.46,30.49
Day 3 (21 June 2026),21 June 2026,8249,SG250078249,1021109188,24.78,14.15
Day 3 (21 June 2026),21 June 2026,8898,SG250079025,1021109190,17.46,7.39
Day 3 (21 June 2026),21 June 2026,9282,SG250080009,1021109191,9.89,3.39
Day 3 (21 June 2026),21 June 2026,9361,SG250080928,1021109192,7.22,2.57
Day 3 (21 June 2026),21 June 2026,3286,SG250081055,1021109193,49.44,65.81
Day 3 (21 June 2026),21 June 2026,8067,SG250081343,1021109194,26.16,16.04
Day 3 (21 June 2026),21 June 2026,3504,SG250081554,1021109195,48.46,63.54
Day 3 (21 June 2026),21 June 2026,4174,SG250085945,1021109199,45.47,56.56
Day 3 (21 June 2026),21 June 2026,2716,SG250086447,1021109200,52.08,71.74
Day 3 (21 June 2026),21 June 2026,4150,SG250087298,1021109202,45.75,56.81
Day 3 (21 June 2026),21 June 2026,1139,SG250088898,1021109203,60.41,88.15
Day 3 (21 June 2026),21 June 2026,9029,SG250089305,1021109204,15.21,6.03
Day 3 (21 June 2026),21 June 2026,8479,SG250090362,1021109205,22.81,11.75
Day 3 (21 June 2026),21 June 2026,1049,SG250090968,1021109206,61.09,89.09
Day 3 (21 June 2026),21 June 2026,2390,SG250091197,1021109207,53.71,75.13
Day 3 (21 June 2026),21 June 2026,3194,SG250092502,1021109210,49.78,66.76
Day 3 (21 June 2026),21 June 2026,2562,SG250094587,1021109212,52.76,73.34
Day 3 (21 June 2026),21 June 2026,6401,SG250094939,1021109213,35.82,33.38
Day 3 (21 June 2026),21 June 2026,6010,SG250096505,1021109216,37.78,37.45
Day 3 (21 June 2026),21 June 2026,9450,SG250096859,1021109217,3.78,1.64
Day 3 (21 June 2026),21 June 2026,5030,SG250099593,1021109222,41.81,47.65
Day 3 (21 June 2026),21 June 2026,5450,SG250100707,1021109223,40.13,43.28
Day 3 (21 June 2026),21 June 2026,7467,SG250100800,1021109224,30.12,22.29
Day 3 (21 June 2026),21 June 2026,1564,SG250101234,1021109225,58.04,83.73
Day 3 (21 June 2026),21 June 2026,6124,SG250105365,1021109228,37.43,36.27
Day 3 (21 June 2026),21 June 2026,7856,SG250106272,1021109229,27.51,18.24
Day 3 (21 June 2026),21 June 2026,5470,SG250106477,1021109230,40.12,43.07
Day 3 (21 June 2026),21 June 2026,6669,SG250107471,1021109231,34.47,30.59
Day 3 (21 June 2026),21 June 2026,7511,SG250110627,1021109236,29.8,21.83
Day 3 (21 June 2026),21 June 2026,3166,SG250111724,1021109239,50.07,67.06
Day 3 (21 June 2026),21 June 2026,8614,SG250112301,1021109241,21.16,10.35
Day 3 (21 June 2026),21 June 2026,7443,SG250113998,1021109242,30.16,22.54
Day 3 (21 June 2026),21 June 2026,8590,SG250114513,1021109243,21.52,10.6
Day 3 (21 June 2026),21 June 2026,3653,SG250115216,1021109244,47.79,61.99
Day 3 (21 June 2026),21 June 2026,3844,SG250116220,1021109246,47.09,60.0
Day 3 (21 June 2026),21 June 2026,6321,SG250116500,1021109247,36.16,34.21
Day 3 (21 June 2026),21 June 2026,9091,SG250116741,1021109248,14.48,5.38
Day 3 (21 June 2026),21 June 2026,1509,SG250118309,1021109250,58.09,84.3
Day 3 (21 June 2026),21 June 2026,4028,SG250119212,1021109253,46.12,58.08
Day 3 (21 June 2026),21 June 2026,6215,SG250119241,1021109254,36.8,35.32
Day 3 (21 June 2026),21 June 2026,137,SG250119616,1021109256,73.37,98.58
Day 3 (21 June 2026),21 June 2026,7123,SG250121602,1021109257,32.15,25.87
Day 3 (21 June 2026),21 June 2026,749,SG250123278,1021109259,63.39,92.21
Day 3 (21 June 2026),21 June 2026,8528,SG250123494,1021109260,21.86,11.24
Day 3 (21 June 2026),21 June 2026,9015,SG250124041,1021109262,15.54,6.17
Day 3 (21 June 2026),21 June 2026,5785,SG250124276,1021109263,38.79,39.79
Day 3 (21 June 2026),21 June 2026,5576,SG250124895,1021109264,39.48,41.97
Day 3 (21 June 2026),21 June 2026,4582,SG250126262,1021109265,44.08,52.32
Day 3 (21 June 2026),21 June 2026,4539,SG250127149,1021109267,44.12,52.76
Day 3 (21 June 2026),21 June 2026,8801,SG250127421,1021109268,18.84,8.4
Day 3 (21 June 2026),21 June 2026,3244,SG250128770,1021109269,49.74,66.24
Day 3 (21 June 2026),21 June 2026,3547,SG250129716,1021109270,48.42,63.09
Day 3 (21 June 2026),21 June 2026,5481,SG250130001,1021109271,40.11,42.96
Day 3 (21 June 2026),21 June 2026,5112,SG250130264,1021109272,41.48,46.8
Day 3 (21 June 2026),21 June 2026,6680,SG250133007,1021109275,34.46,30.48
Day 3 (21 June 2026),21 June 2026,2677,SG250133808,1021109276,52.12,72.15
Day 3 (21 June 2026),21 June 2026,170,SG250134349,1021109277,72.39,98.24
Day 3 (21 June 2026),21 June 2026,5731,SG250134477,1021109278,38.82,40.36
Day 3 (21 June 2026),21 June 2026,8824,SG250135547,1021109280,18.2,8.16
Day 3 (21 June 2026),21 June 2026,2811,SG250135660,1021109281,51.44,70.75
Day 3 (21 June 2026),21 June 2026,3692,SG250135769,1021109282,47.75,61.58
Day 3 (21 June 2026),21 June 2026,7947,SG250137356,1021109283,26.85,17.29
Day 3 (21 June 2026),21 June 2026,8741,SG250137454,1021109284,19.7,9.02
Day 3 (21 June 2026),21 June 2026,995,SG250137611,1021109285,61.43,89.65
Day 3 (21 June 2026),21 June 2026,3466,SG250141874,1021109288,48.75,63.93
Day 3 (21 June 2026),21 June 2026,671,SG250145254,1021109289,64.09,93.03
Day 3 (21 June 2026),21 June 2026,2239,SG250147240,1021109291,54.4,76.7
Day 3 (21 June 2026),21 June 2026,3917,SG250147811,1021109292,46.77,59.24
Day 3 (21 June 2026),21 June 2026,7559,SG250149967,1021109295,29.5,21.33
Day 3 (21 June 2026),21 June 2026,2119,SG250001015,1031100431,55.03,77.95
Day 3 (21 June 2026),21 June 2026,4779,SG250003570,1031100432,43.08,50.27
Day 3 (21 June 2026),21 June 2026,6922,SG250006057,1031100435,33.15,27.96
Day 3 (21 June 2026),21 June 2026,5542,SG250006346,1031100436,39.78,42.32
Day 3 (21 June 2026),21 June 2026,2133,SG250008123,1031100437,54.77,77.81
Day 3 (21 June 2026),21 June 2026,571,SG250009964,1031100438,65.39,94.07
Day 3 (21 June 2026),21 June 2026,4485,SG250010093,1031100439,44.41,53.33
Day 3 (21 June 2026),21 June 2026,7895,SG250010363,1031100440,27.18,17.83
Day 3 (21 June 2026),21 June 2026,4156,SG250011623,1031100441,45.74,56.75
Day 3 (21 June 2026),21 June 2026,9102,SG250012865,1031100442,14.13,5.27
Day 3 (21 June 2026),21 June 2026,6577,SG250013510,1031100443,34.83,31.55
Day 3 (21 June 2026),21 June 2026,330,SG250014550,1031100444,68.72,96.58
Day 3 (21 June 2026),21 June 2026,3467,SG250014832,1031100445,48.75,63.92
Day 3 (21 June 2026),21 June 2026,5489,SG250015746,1031100446,40.1,42.87
Day 3 (21 June 2026),21 June 2026,7594,SG250019513,1031100450,29.45,20.96
Day 3 (21 June 2026),21 June 2026,3894,SG250020559,1031100451,46.79,59.48
Day 3 (21 June 2026),21 June 2026,7583,SG250021158,1031100452,29.47,21.08
Day 3 (21 June 2026),21 June 2026,6937,SG250021538,1031100453,33.12,27.8
Day 3 (21 June 2026),21 June 2026,6786,SG250025232,1031100454,33.8,29.37
Day 3 (21 June 2026),21 June 2026,3789,SG250025444,1031100455,47.37,60.57
Day 3 (21 June 2026),21 June 2026,2754,SG250025706,1031100456,51.77,71.34
Day 3 (21 June 2026),21 June 2026,7133,SG250026863,1031100457,32.14,25.76
Day 3 (21 June 2026),21 June 2026,5177,SG250026926,1031100458,41.44,46.12
